"Rank","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","BPM"
392,"Dejounte Murray","PG",25,"SAS",52,52,34.4,8.2,17.9,0.459,1.3,4,0.319,6.9,13.9,0.5,0.495,2.2,2.9,0.758,1.3,7,8.3,9.3,2,0.3,2.4,2,19.9,5.2
200,"JaMychal Green","PF",31,"DEN",45,7,14.9,2.3,5,0.451,0.6,2.2,0.265,1.7,2.8,0.594,0.509,1.2,1.4,0.869,1,2.7,3.7,0.8,0.7,0.4,0.9,2.2,6.3,-1.6
156,"CJ Elleby","SF",21,"POR",35,7,15.1,1.6,4.1,0.392,0.5,1.8,0.29,1.1,2.3,0.469,0.455,0.6,0.7,0.808,0.9,2.1,2.9,1.1,0.5,0.2,0.5,1.6,4.3,-3.8
499,"Dennis Smith Jr.","PG",24,"POR",37,4,17.2,2.1,5.1,0.418,0.2,0.7,0.222,2,4.4,0.451,0.434,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6,-1.4
563,"Quinndary Weatherspoon","SG",25,"GSW",5,0,6.6,1.2,2,0.6,0,0.2,0,1.2,1.8,0.667,0.6,0.4,0.4,1,0.2,1,1.2,0.4,0.2,0.2,0.6,1.4,2.8,-6.5
360,"Cameron McGriff","SF",24,"POR",3,0,15.3,1.7,4.7,0.357,0.7,2,0.333,1,2.7,0.375,0.429,0.7,0.7,1,2,3,5,1,0,0.3,0,2.3,4.7,-3.7
326,"Nassir Little","SF",21,"POR",42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1,2,9.8,-1.1
556,"Duane Washington Jr.","PG",21,"IND",28,7,19.8,3.3,8.6,0.378,1.5,4.4,0.341,1.8,4.2,0.415,0.465,0.8,1,0.759,0.1,1.8,1.8,1.9,0.5,0,1,1.4,8.8,-5.4
224,"Jaxson Hayes","C",21,"NOP",47,5,17,3.3,5.1,0.647,0.1,0.6,0.269,3.1,4.5,0.693,0.662,2,2.6,0.767,1.4,2.5,3.9,0.5,0.4,0.7,0.7,2.3,8.7,0.3
369,"Khris Middleton","SF",30,"MIL",48,48,32.1,6.6,15,0.438,2.3,6.4,0.356,4.3,8.6,0.499,0.514,4,4.5,0.884,0.6,4.9,5.5,5.3,1.2,0.3,2.9,2.5,19.4,1.3
575,"Lou Williams","PG",35,"ATL",40,0,14.7,2.4,6.1,0.397,0.8,2.1,0.357,1.7,4,0.418,0.459,1.3,1.4,0.893,0.3,1.3,1.6,2,0.5,0.1,0.8,0.9,6.8,-2.9
96,"Willie Cauley-Stein","C",28,"DAL",18,2,9.8,0.9,1.9,0.457,0.1,0.1,0.5,0.8,1.8,0.455,0.471,0.1,0.1,0.5,0.7,1.4,2.1,0.5,0.3,0.2,0.4,0.9,1.9,-3.1
336,"Théo Maledon","PG",20,"OKC",31,0,14.2,1.3,4.2,0.318,0.5,2.1,0.231,0.8,2.1,0.406,0.376,1.2,1.4,0.857,0.3,1.4,1.6,1.2,0.5,0.2,0.9,1.1,4.3,-6.1
434,"Reggie Perry","PF",21,"TOT",3,0,17,1.7,3.3,0.5,0.3,0.7,0.5,1.3,2.7,0.5,0.55,0.7,0.7,1,0.7,2,2.7,0.7,0.3,0,0.3,3,4.3,-6.8
525,"Matt Thomas","SG",27,"CHI",35,0,12.8,1.4,3.6,0.397,0.9,2.5,0.384,0.5,1.1,0.425,0.528,0.5,0.6,0.8,0.1,1.3,1.4,0.6,0.2,0.1,0.2,0.5,4.3,-2.9
398,"Aaron Nesmith","SF",22,"BOS",41,1,10.8,1.3,3.5,0.378,0.5,2.2,0.236,0.8,1.3,0.611,0.451,0.4,0.5,0.842,0.3,1.4,1.7,0.3,0.3,0.1,0.6,1.3,3.5,-5.7
318,"Jake Layman","SF",27,"MIN",23,1,7.3,0.8,2.1,0.367,0.2,1.1,0.154,0.6,1,0.609,0.408,0.3,0.3,0.75,0.2,0.9,1,0.3,0.3,0.2,0.3,0.4,2,-5.5
397,"RJ Nembhard Jr.","SG",22,"CLE",7,0,6.3,0.7,1.6,0.455,0,0.1,0,0.7,1.4,0.5,0.455,0.1,0.3,0.5,0,0.3,0.3,1.4,0,0,0.3,0.3,1.6,-5.8
89,"Facundo Campazzo","PG",30,"DEN",54,4,20.3,1.9,5.1,0.378,1.1,3.3,0.32,0.9,1.8,0.485,0.482,1.1,1.3,0.806,0.4,1.6,1.9,3.7,1.1,0.4,1.2,2.1,6,-0.4
257,"Joe Ingles","SF",34,"UTA",45,15,24.9,2.6,6.3,0.404,1.7,5,0.347,0.8,1.3,0.617,0.54,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1,1.8,7.2,-0.1
41,"Malik Beasley","SG",25,"MIN",59,10,25.3,4.3,11.4,0.375,2.9,8.2,0.353,1.4,3.2,0.431,0.501,0.5,0.7,0.762,0.4,2.6,3,1.5,0.5,0.2,0.6,1.2,11.9,-1.9
123,"Seth Curry","SG",31,"TOT",48,48,34.7,5.8,11.9,0.485,2.3,5.7,0.41,3.4,6.2,0.554,0.583,1.4,1.5,0.878,0.4,3,3.4,4.1,0.8,0.2,1.9,2.2,15.2,-0.9
261,"Frank Jackson","PG",23,"DET",43,5,22.5,3.8,9.3,0.41,1.8,5.5,0.319,2.1,3.8,0.543,0.505,1.4,1.8,0.795,0.3,1.3,1.6,1,0.5,0.2,0.8,1.7,10.9,-3.1
439,"Aleksej Pokusevski","PF",20,"OKC",42,2,16.6,2.3,5.9,0.386,0.7,2.6,0.273,1.5,3.2,0.478,0.447,0.2,0.4,0.563,1,3.4,4.3,1.2,0.5,0.6,1.2,1.2,5.5,-3.3
198,"Draymond Green","PF",31,"GSW",34,34,29.9,3.2,5.9,0.537,0.4,1.2,0.286,2.8,4.7,0.604,0.567,1.2,2,0.597,1.1,6.4,7.6,7.4,1.4,1.2,3.1,2.8,7.9,3.9
350,"Tyrese Maxey","PG",21,"PHI",51,50,35.6,6.3,13.4,0.469,1.4,3.6,0.39,4.9,9.9,0.497,0.52,2.9,3.4,0.871,0.4,3.2,3.5,4.6,0.6,0.5,1.2,2.1,16.9,0.3
576,"Patrick Williams","PF",20,"CHI",5,5,25,2.6,4.6,0.565,0.6,1.2,0.5,2,3.4,0.588,0.63,0.8,0.8,1,0.2,2,2.2,0.6,0.6,0.4,0.4,1.8,6.6,-2
456,"Immanuel Quickley","PG",22,"NYK",55,2,21.3,3.1,8.5,0.368,1.6,4.9,0.328,1.5,3.6,0.421,0.462,1.5,1.7,0.914,0.4,1.9,2.3,3,0.6,0.1,1.3,2.2,9.4,-2.5
102,"Josh Christopher","SG",20,"HOU",50,2,16.5,2.8,6.2,0.452,0.8,2.4,0.322,2,3.8,0.534,0.515,1,1.3,0.773,0.7,1.4,2.1,1.7,0.8,0.1,1.4,1.1,7.4,-3
511,"Jalen Suggs","PG",20,"ORL",39,36,28.2,4.4,12,0.367,0.9,4.2,0.228,3.5,7.9,0.44,0.406,2.8,3.7,0.776,0.6,3.1,3.7,4.4,1.3,0.4,3,3,12.6,-5.2
552,"Lonnie Walker IV","SG",23,"SAS",54,6,22.8,4.2,10.6,0.395,1.4,4.7,0.294,2.8,5.8,0.476,0.461,1.5,1.8,0.808,0.3,2.3,2.6,2.3,0.6,0.3,1.1,1.4,11.2,-3.2
349,"Wesley Matthews","SG",35,"MIL",30,6,19.2,1.8,4.4,0.406,1.1,3.2,0.34,0.7,1.2,0.583,0.53,0.2,0.3,0.6,0.5,1.3,1.8,0.7,0.4,0.2,0.4,1.9,4.9,-3.9
408,"David Nwaba","SF",29,"HOU",38,4,13.8,1.9,4,0.467,0.3,1,0.256,1.6,3,0.54,0.5,1.1,1.5,0.719,0.9,2.7,3.7,0.8,0.6,0.5,0.5,1.3,5.1,-1.1
500,"Ish Smith","PG",33,"TOT",41,1,14.6,2.3,5.3,0.425,0.3,0.7,0.4,2,4.6,0.429,0.452,0.3,0.5,0.632,0.3,1.3,1.6,2.9,0.6,0.3,1,1.1,5.1,-3.5
394,"Svi Mykhailiuk","SF",24,"TOR",43,5,15.2,1.9,4.8,0.401,0.8,2.7,0.304,1.1,2.1,0.522,0.486,0.6,0.7,0.844,0.5,1.6,2.1,0.9,0.6,0.1,0.7,1.1,5.3,-2.6
574,"Kenrich Williams","SF",27,"OKC",49,0,21.9,3,6.5,0.461,0.8,2.5,0.339,2.1,4,0.536,0.525,0.6,1.1,0.545,1.5,3,4.5,2.2,0.9,0.2,0.9,1.7,7.4,-0.2
47,"Khem Birch","C",29,"TOR",31,8,18.7,1.9,3.8,0.508,0,0.3,0,1.9,3.5,0.545,0.508,1.1,1.5,0.761,2.4,2.2,4.5,1.1,0.8,0.5,0.5,1.7,5,0.3
505,"Cassius Stanley","SG",22,"DET",9,1,17.2,2.1,5.1,0.413,0.4,1.9,0.235,1.7,3.2,0.517,0.457,1.1,1.1,1,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8,-6.1
133,"Mamadi Diakite","PF",25,"OKC",13,3,14.5,1.9,3.6,0.532,0,0.4,0,1.9,3.2,0.595,0.532,0.5,0.8,0.545,1.3,3.2,4.5,0.2,0.4,0.7,0.5,2.5,4.3,-4.8
480,"Tomáš Satoranský","SG",30,"NOP",32,3,15,1,3.3,0.299,0.2,1,0.161,0.8,2.4,0.355,0.322,0.6,0.8,0.76,0.6,1.4,2,2.4,0.4,0,0.7,1,2.8,-5.7
490,"Day'Ron Sharpe","PF",20,"BRK",30,8,12.4,2.7,4.7,0.571,0,0.1,0.25,2.6,4.5,0.581,0.575,0.7,1.2,0.568,2.6,2.5,5.1,0.5,0.3,0.5,1,2,6.1,-3.6
23,"Marvin Bagley III","PF",22,"TOT",32,17,21.9,3.8,8.2,0.46,0.5,2,0.238,3.3,6.3,0.53,0.489,1.2,1.7,0.685,2.3,4.9,7.2,0.6,0.3,0.3,0.7,1.6,9.2,-3.7
50,"Nemanja Bjelica","C",33,"GSW",53,0,15.3,2.3,5,0.453,0.8,2.3,0.339,1.5,2.7,0.549,0.53,0.8,1.2,0.682,0.8,3.1,3.9,1.9,0.6,0.3,1.1,1.7,6.2,0.9
450,"Norman Powell","SF-SG",28,"TOT",43,41,32.9,6.2,13.6,0.457,2.3,5.7,0.407,3.9,7.9,0.493,0.542,4.1,5.1,0.807,0.5,2.8,3.3,2.2,1,0.4,1.6,2.3,18.8,-0.4
411,"Semi Ojeleye","PF",27,"TOT",22,0,14.6,0.9,3.5,0.26,0.5,2,0.273,0.4,1.5,0.242,0.338,0.5,0.7,0.75,1.2,1.5,2.7,0.2,0.2,0.2,0.3,1.2,2.9,-7.2
78,"Troy Brown Jr.","SF",22,"CHI",48,6,18.1,1.8,4.4,0.4,0.7,2.1,0.33,1,2.2,0.467,0.481,0.4,0.5,0.76,0.7,2.8,3.5,1.1,0.6,0.1,0.5,1.1,4.6,-2.3
146,"PJ Dozier","SG",25,"DEN",18,0,18.9,2,5.5,0.364,0.8,2.7,0.313,1.2,2.8,0.412,0.439,0.6,0.7,0.769,0.8,2.7,3.5,1.6,0.6,0.3,0.7,1.8,5.4,-2
45,"Patrick Beverley","PG",33,"MIN",40,36,26.4,3.2,7.8,0.41,1.4,4.2,0.333,1.8,3.6,0.5,0.5,1.5,2.1,0.707,1.1,3.3,4.4,4.9,1.2,1,1.3,3.1,9.2,2.7
205,"Quentin Grimes","SG",21,"NYK",39,6,17.8,2.3,5.4,0.421,1.7,4.3,0.398,0.6,1.1,0.512,0.579,0.3,0.4,0.647,0.6,1.4,2,1,0.7,0.3,0.6,1.5,6.5,-0.1
28,"Dalano Banton","SF",22,"TOR",47,1,11.8,1.5,3.6,0.413,0.2,0.9,0.256,1.2,2.6,0.468,0.446,0.4,0.7,0.618,0.7,1.6,2.2,1.6,0.5,0.2,1,1.2,3.6,-3.3
448,"Dwight Powell","C",30,"DAL",59,48,20.6,2.8,4.3,0.649,0.2,0.5,0.387,2.6,3.7,0.686,0.673,1.6,2.2,0.744,2,2.4,4.4,1.1,0.5,0.4,0.8,2.5,7.4,0.5
301,"Corey Kispert","SF",22,"WAS",53,12,19.8,2.5,5.8,0.43,1.1,3.4,0.322,1.4,2.4,0.583,0.524,0.7,0.8,0.884,0.7,1.8,2.5,0.9,0.4,0.2,0.6,1,6.8,-2.7
239,"Jrue Holiday","PG",31,"MIL",47,44,33,7.2,14.2,0.507,1.9,4.6,0.407,5.3,9.6,0.554,0.572,1.9,2.5,0.759,1,3.6,4.6,6.6,1.5,0.5,2.7,2,18.1,3
451,"Joshua Primo","SG",19,"SAS",30,4,15.9,1.7,4.7,0.369,0.8,2.5,0.32,0.9,2.2,0.424,0.454,0.6,0.8,0.76,0.6,1.1,1.7,1.4,0.4,0.5,0.9,1.2,4.9,-4.2
44,"Dāvis Bertāns","PF",29,"TOT",36,0,14.8,1.8,5.2,0.349,1.4,4.4,0.316,0.4,0.8,0.536,0.484,0.8,0.9,0.935,0.2,1.6,1.8,0.5,0.3,0.2,0.4,1.6,5.8,-3.7
522,"Brodric Thomas","SG",25,"BOS",8,0,5,0.4,1.4,0.273,0.1,0.9,0.143,0.3,0.5,0.5,0.318,0.3,0.3,1,0.3,0.5,0.8,0.6,0,0.1,0.5,0.6,1.1,-7.8
359,"JaVale McGee","C",34,"PHO",52,14,16.1,4.3,6.5,0.657,0,0.1,0.333,4.2,6.4,0.663,0.66,1.4,2,0.683,2.3,4.6,6.9,0.6,0.3,1,1.4,2.5,9.9,2.2
465,"Josh Richardson","SG",28,"TOT",45,0,24.5,3.4,7.7,0.441,1.4,3.5,0.399,2,4.2,0.476,0.532,1.4,1.6,0.859,0.6,2.2,2.8,1.5,0.8,0.5,0.9,1.8,9.6,0
339,"Tre Mann","PG",20,"OKC",45,13,20,3.2,8.3,0.383,1.4,3.8,0.365,1.8,4.5,0.399,0.466,0.9,1.2,0.75,0.3,1.9,2.2,1,0.7,0.2,0.8,1.7,8.7,-4.4
193,"Eric Gordon","SG",33,"HOU",47,36,29.7,5,10.5,0.482,2.3,5.4,0.417,2.8,5.1,0.55,0.589,1.9,2.6,0.758,0.3,1.7,2,3,0.5,0.4,2,1.1,14.3,-1.8
15,"Cole Anthony","PG",21,"ORL",46,46,33,6,15.2,0.398,2.2,6.5,0.337,3.9,8.7,0.443,0.469,3.5,4,0.855,0.6,5.2,5.8,5.9,0.8,0.3,2.9,2.7,17.7,-0.9
157,"Wayne Ellington","SG",34,"LAL",35,9,18.9,2.1,5.3,0.392,1.9,4.8,0.385,0.2,0.5,0.471,0.567,0.1,0.1,0.8,0.3,1.5,1.7,0.7,0.5,0.1,0.4,1,6.1,-1.8
51,"Eric Bledsoe","PG",32,"LAC",54,29,25.2,3.6,8.7,0.421,0.9,3,0.313,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9,-0.8
478,"Domantas Sabonis","C-PF",25,"TOT",51,50,34.5,7.1,12.3,0.579,0.7,2.2,0.315,6.4,10.1,0.636,0.607,3.9,5.3,0.739,3.3,8.7,12,5.1,1,0.5,3,3.1,18.8,4.6
25,"Lonzo Ball","PG",24,"CHI",35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13,2.7
248,"Markus Howard","SG",22,"DEN",22,0,6.1,1.2,3.3,0.37,1,2.4,0.434,0.2,0.9,0.2,0.527,0.6,0.6,0.929,0,0.3,0.3,0.3,0.3,0,0.3,0.5,4.1,-0.6
279,"Keldon Johnson","SF",22,"SAS",55,54,31.3,5.8,12.5,0.467,1.9,4.5,0.425,3.9,8,0.491,0.544,2.1,2.8,0.748,1.1,4.9,6,1.8,0.8,0.1,1.3,1.9,15.7,-1.1
231,"Buddy Hield","SG",29,"TOT",59,10,29.3,5,12.9,0.389,3.3,9.1,0.366,1.7,3.8,0.442,0.518,1.4,1.6,0.866,0.8,3.4,4.2,2.1,0.8,0.3,1.6,2.1,14.8,-1.1
444,"Otto Porter Jr.","PF",28,"GSW",48,13,21.5,3.2,6.7,0.474,1.5,3.7,0.391,1.7,3,0.577,0.583,0.6,0.8,0.757,1,4.2,5.2,1.5,1.1,0.5,0.5,1.4,8.4,3.9
122,"Cade Cunningham","PG",20,"DET",44,44,31.8,6,15.2,0.394,2,6.2,0.327,4,9,0.439,0.46,1.8,2,0.856,0.9,4.5,5.5,5.2,1.3,0.7,3.5,3,15.7,-2.4
550,"Ish Wainright","PF",27,"PHO",29,0,7.4,0.7,2,0.362,0.3,1.1,0.29,0.4,0.9,0.444,0.44,0.1,0.2,0.429,0.7,0.6,1.3,0.3,0.3,0.2,0.3,1.1,1.9,-3.6
308,"Luke Kornet","C",26,"TOT",4,0,6.8,0.3,2.3,0.111,0,0.5,0,0.3,1.8,0.143,0.111,0.5,0.8,0.667,0.8,0.8,1.5,0.5,0.3,0.3,0,0.5,1,-11.7
508,"Lamar Stevens","PF",24,"CLE",41,8,14.3,2,4.3,0.475,0.3,1.1,0.295,1.7,3.2,0.534,0.511,0.6,1,0.625,0.7,1.5,2.2,0.6,0.5,0.2,0.5,1.4,5,-2
509,"Isaiah Stewart","C",20,"DET",50,50,26,3.6,7,0.523,0.1,0.5,0.125,3.6,6.5,0.552,0.527,1,1.4,0.667,3.1,5.4,8.4,1.1,0.3,1.1,1.3,2.9,8.3,-3.6
120,"Jarrett Culver","SG",22,"MEM",27,0,9.2,1.5,3.6,0.417,0.4,1.2,0.303,1.1,2.3,0.476,0.469,0.4,0.9,0.522,0.4,1.1,1.4,1,0.6,0.1,0.5,1.1,3.8,-2.6
399,"Raul Neto","PG",29,"WAS",49,5,20.3,3,6.6,0.455,0.4,1.8,0.244,2.6,4.8,0.536,0.489,1.3,1.7,0.747,0.2,1.8,2,2.8,0.8,0,1.2,1.6,7.8,-3.6
14,"Carmelo Anthony","PF",37,"LAL",50,3,26.5,4.6,10.5,0.437,2.3,5.9,0.392,2.3,4.6,0.496,0.548,2,2.4,0.824,0.8,3.3,4.2,1,0.7,0.8,0.9,2.2,13.4,0.1
357,"Jalen McDaniels","SF",24,"CHO",39,2,17.6,2.5,5.1,0.492,0.8,2.2,0.372,1.7,2.8,0.586,0.574,0.8,1.2,0.674,0.7,2.7,3.5,1.1,0.5,0.4,0.8,1.8,6.6,-2.3
565,"Coby White","PG",21,"CHI",39,15,28.2,5,11,0.453,2.4,5.9,0.401,2.6,5.1,0.515,0.562,1.6,1.9,0.84,0.3,2.8,3.1,2.8,0.5,0.3,1.3,2.3,14,-1.4
210,"R.J. Hampton","SG",20,"ORL",42,1,19.4,2.5,6.7,0.382,0.9,2.5,0.364,1.6,4.1,0.393,0.452,1.1,1.9,0.608,0.3,2.6,2.9,2.4,0.7,0.2,1.3,1.5,7.2,-3.4
413,"Josh Okogie","SG",23,"MIN",33,6,12.4,0.8,2.3,0.347,0.3,1.1,0.278,0.5,1.2,0.41,0.413,0.7,1.1,0.622,0.8,1.1,1.8,0.5,0.5,0.3,0.5,1.2,2.6,-3.8
