"Rank","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","BPM"
338,"Terance Mann","SF",25,"LAC",60,24,28.9,4.1,8.5,0.484,1,2.7,0.36,3.1,5.8,0.542,0.541,1.4,1.8,0.743,1.3,3.9,5.2,2.4,0.7,0.1,1,2.2,10.5,-1
132,"DeMar DeRozan","PF",32,"CHI",55,55,35.6,10.3,19.9,0.517,0.6,1.8,0.343,9.7,18.1,0.535,0.533,6.9,8,0.866,0.8,4.4,5.2,5.1,0.9,0.3,2.3,2.2,28.1,3.3
95,"Alex Caruso","SG",27,"CHI",28,9,27.7,2.8,6.5,0.429,1.1,3.1,0.345,1.7,3.4,0.505,0.511,1.7,2.1,0.814,0.9,3,3.9,3.9,1.9,0.4,1.4,2.4,8.4,1.8
430,"Cameron Payne","PG",27,"PHO",40,0,20.4,4,9.8,0.404,1.1,3.4,0.336,2.8,6.4,0.44,0.462,1.4,1.7,0.864,0.4,2.4,2.8,3.6,0.6,0.3,1.8,1.9,10.5,-0.9
33,"Will Barton","SG",31,"DEN",51,51,32.3,5.8,13,0.444,2.2,6,0.37,3.5,7,0.508,0.53,1.4,1.7,0.784,0.6,4.3,5,3.9,0.8,0.5,1.9,1.5,15.2,0.3
171,"De'Aaron Fox","PG",24,"SAC",48,48,34.4,8.2,17.6,0.464,1,3.8,0.271,7.1,13.8,0.517,0.493,4.4,5.9,0.754,0.5,3.4,3.9,5.1,1.1,0.4,2.8,2.9,21.8,-1.4
305,"Kevin Knox","SF",22,"TOT",21,0,8,1,2.9,0.344,0.5,1.9,0.282,0.5,1,0.455,0.434,0.5,0.7,0.714,0.5,1.1,1.7,0.4,0.1,0,0.3,0.5,3,-4.3
483,"Dennis Schröder","SG-PG",28,"TOT",52,27,29.2,5.2,11.9,0.436,1.3,3.9,0.343,3.8,7.9,0.482,0.493,2.5,3,0.852,0.6,2.8,3.4,4.4,0.8,0.1,2.2,2.4,14.2,-1.6
265,"Justin Jackson","SF",26,"TOT",7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1,0.1,0.9,1,0.3,0,0,0.1,0.4,2.1,-3.4
127,"Terence Davis","SG",24,"SAC",30,11,17.9,3.8,8.9,0.423,1.6,5,0.329,2.1,3.9,0.542,0.515,1.2,1.5,0.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4,-0.8
366,"De'Anthony Melton","SG",23,"MEM",51,13,22.7,3.6,9.3,0.387,1.6,4.7,0.343,2,4.6,0.432,0.474,1.1,1.6,0.713,1,3.5,4.5,2.7,1.6,0.5,1.4,1.7,9.9,1.6
37,"Nicolas Batum","PF",33,"LAC",40,35,24.8,3.2,6.6,0.487,2,4.7,0.418,1.3,1.9,0.658,0.636,0.4,0.6,0.667,0.5,4,4.5,1.5,1,0.7,0.7,1.4,8.8,3
517,"Garrett Temple","SG",35,"NOP",55,16,19.2,1.9,5.1,0.379,1,3.2,0.316,0.9,1.9,0.481,0.477,0.5,0.7,0.683,0.5,2,2.5,1.3,0.7,0.4,0.7,1.5,5.4,-2.6
181,"Luka Garza","C",23,"DET",29,5,11.7,1.9,4.3,0.444,0.5,1.4,0.341,1.4,2.9,0.494,0.5,0.9,1.4,0.643,1.7,1.3,3,0.6,0.3,0.1,0.6,1.7,5.2,-3.4
346,"Kenyon Martin Jr.","SF",21,"HOU",55,0,19.9,3.5,6.6,0.526,0.6,1.9,0.314,2.9,4.8,0.608,0.57,1,1.6,0.648,1.1,2.7,3.9,1.3,0.4,0.5,0.8,1.3,8.6,-1
119,"Jae Crowder","PF",31,"PHO",48,48,28.2,3.1,7.8,0.395,1.8,5.2,0.337,1.3,2.6,0.512,0.508,1,1.2,0.81,0.5,4.8,5.3,1.5,1.3,0.5,0.8,2.4,8.9,0.6
176,"Danilo Gallinari","PF",33,"ATL",47,4,23.4,3.3,7.9,0.418,1.6,4,0.395,1.7,3.9,0.443,0.519,2.3,2.6,0.917,0.6,3.8,4.4,1.4,0.5,0.2,0.6,1.4,10.6,-0.3
571,"Lindell Wigginton","PG",23,"MIL",10,0,10.5,1.4,2.6,0.538,0.7,1.3,0.538,0.7,1.3,0.538,0.673,0.9,1.3,0.692,0.1,1.4,1.5,0.7,0.3,0.1,0.6,0.8,4.4,-0.6
539,"Myles Turner","C",25,"IND",42,42,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1,0.7,2.8,1.3,2.8,12.9,1.6
407,"Jusuf Nurkić","C",27,"POR",56,56,28.2,5.7,10.7,0.535,0.3,1,0.268,5.5,9.7,0.563,0.548,3.3,4.8,0.69,3,8.1,11.1,2.8,1.1,0.6,2.6,3.4,15,0.6
141,"Ayo Dosunmu","SG",22,"CHI",54,20,25.9,3.2,6.2,0.523,0.9,2.3,0.407,2.3,3.9,0.59,0.598,0.8,1.1,0.677,0.3,2.5,2.8,3.1,0.7,0.4,1.2,2.2,8.1,-1.6
415,"Isaac Okoro","SF",21,"CLE",43,37,28.8,3.2,6.8,0.464,0.8,2.7,0.316,2.3,4.2,0.559,0.526,1.8,2.3,0.778,1,2.1,3.1,1.9,0.8,0.3,1,2.6,9,-1.7
545,"Gabe Vincent","PG",25,"MIA",50,19,24,3.3,7.8,0.423,1.8,4.9,0.374,1.5,2.9,0.503,0.54,0.7,0.9,0.822,0.4,1.7,2,3.4,0.9,0.2,1.5,2.5,9.2,-0.7
125,"Anthony Davis","C",28,"LAL",37,37,35.1,9.2,17.2,0.537,0.3,1.8,0.182,8.9,15.4,0.578,0.546,4.4,6.1,0.709,2.8,6.9,9.7,2.9,1.2,2.3,2.1,2.5,23.1,3.9
71,"Bruce Brown","SF",25,"BRK",50,23,21.3,2.7,5.5,0.486,0.3,0.8,0.317,2.4,4.7,0.515,0.509,0.8,1.1,0.737,1.2,3.1,4.3,1.3,1,0.5,0.6,2.3,6.5,-1.2
270,"Ty Jerome","SG",24,"OKC",48,4,16.7,2.6,6.8,0.378,1.1,3.9,0.29,1.5,3,0.493,0.46,0.8,1,0.809,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1,-2.3
503,"Tony Snell","SG",30,"TOT",41,10,14.6,1.1,2.8,0.395,0.7,2.1,0.341,0.4,0.6,0.577,0.526,0.1,0.1,1,0.3,1.6,1.9,0.5,0.2,0.2,0.4,1.2,3,-4.3
380,"Xavier Moon","SG",27,"LAC",6,0,13.8,2.3,5.7,0.412,0.5,1.7,0.3,1.8,4,0.458,0.456,0.3,0.5,0.667,0.2,1.3,1.5,1.7,0.8,0.2,0.5,0.7,5.5,-2.7
57,"Isaac Bonga","SF",22,"TOR",13,0,5.1,0.2,1,0.231,0.1,0.3,0.25,0.2,0.7,0.222,0.269,0.3,0.5,0.667,0.3,0.2,0.5,0.2,0.5,0.2,0.2,0.8,0.8,-1.9
485,"Jay Scrubb","SG",21,"LAC",18,0,6.7,1,2.6,0.391,0.3,1.2,0.286,0.7,1.4,0.48,0.457,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5,2.7,-4.7
562,"Paul Watson","SF",27,"OKC",9,3,17.3,1.3,3.9,0.343,0.7,2.9,0.231,0.7,1,0.667,0.429,0.1,0.2,0.5,0.3,2.7,3,0.9,0.3,0.3,0.4,1.1,3.4,-5.5
167,"Bryn Forbes","SG",28,"TOT",55,1,17.8,3.4,7.8,0.438,1.6,3.9,0.421,1.8,3.9,0.455,0.543,1.1,1.2,0.906,0.1,1.3,1.5,1.1,0.4,0.1,0.8,1.2,9.5,-2.4
589,"Trae Young","PG",23,"ATL",53,53,34.4,9.3,20.5,0.456,3,7.8,0.383,6.4,12.7,0.501,0.529,6.2,6.9,0.898,0.6,3.2,3.9,9.3,1,0.1,4.1,1.6,27.8,4.6
584,"Robert Woodard II","SF",22,"SAC",12,0,3.5,0.2,1.3,0.125,0.1,0.3,0.25,0.1,1,0.083,0.156,0.2,0.2,1,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6,-10.4
341,"Lauri Markkanen","PF",24,"CLE",38,38,30.2,4.9,11.3,0.436,2,5.9,0.342,2.9,5.4,0.539,0.526,1.7,1.9,0.863,1.1,4.2,5.3,1.5,0.8,0.6,0.8,1.8,13.6,0.5
173,"Enes Freedom","C",29,"BOS",35,1,11.7,1.5,2.8,0.526,0.1,0.1,0.4,1.4,2.6,0.533,0.536,0.7,0.8,0.857,1.7,2.8,4.6,0.2,0.1,0.4,0.6,1.2,3.7,-1.6
344,"Cody Martin","SF",26,"CHO",49,11,27.2,2.9,6.5,0.454,1,2.4,0.41,2,4.1,0.48,0.53,1.1,1.7,0.671,1.2,3,4.2,2.6,1.3,0.5,0.9,1.7,8,-0.6
203,"Josh Green","SG",21,"DAL",44,2,14.4,1.8,3.5,0.503,0.3,0.9,0.308,1.5,2.6,0.569,0.542,0.6,0.8,0.714,0.7,1.5,2.2,1.3,0.7,0.2,0.5,1.7,4.4,-0.3
54,"Bojan Bogdanović","PF",32,"UTA",56,56,31,6.1,13.4,0.455,2.4,6.4,0.38,3.6,6.9,0.525,0.546,3.2,3.7,0.87,0.8,3.5,4.4,1.7,0.5,0,1.7,1.7,17.8,-0.2
246,"Danuel House Jr.","SF",28,"TOT",26,2,15.5,1.8,4.6,0.392,0.8,2.4,0.349,1,2.2,0.439,0.483,1,1.3,0.818,0.3,2.2,2.5,1.2,0.4,0.3,0.9,1,5.5,-2.6
356,"Jaden McDaniels","PF",21,"MIN",56,24,26.3,3.5,7.9,0.445,1.1,3.6,0.296,2.5,4.4,0.566,0.511,0.8,1,0.789,1.2,3.1,4.3,1.2,0.8,0.7,1.1,3.2,8.9,-3.3
27,"Desmond Bane","SF",23,"MEM",56,56,30.2,6.6,14.4,0.46,2.9,6.9,0.419,3.7,7.4,0.499,0.561,1.8,1.9,0.907,0.6,3.9,4.5,2.5,1.2,0.4,1.6,2.6,17.9,2
216,"Gary Harris","SG",27,"ORL",52,30,29.4,4.1,9.4,0.441,1.9,5,0.38,2.3,4.4,0.509,0.541,1.3,1.5,0.848,0.6,1.5,2.1,1.9,0.9,0.2,1.1,1.9,11.4,-2.8
258,"Brandon Ingram","SF",24,"NOP",45,45,34.3,8.1,18.2,0.448,1.5,4.4,0.333,6.7,13.8,0.485,0.488,4.3,5.3,0.816,0.7,5,5.7,5.4,0.6,0.5,2.6,2.2,22.1,1.1
588,"Thaddeus Young","PF",33,"TOT",28,1,14.4,2.9,5.1,0.57,0,0.3,0,2.9,4.8,0.6,0.57,0.4,0.8,0.435,1.6,2.1,3.6,2.2,0.9,0.3,1.2,1.5,6.1,2.1
271,"Isaiah Joe","SG",22,"PHI",41,1,12.2,1.2,3.5,0.352,0.9,2.7,0.33,0.3,0.8,0.424,0.479,0.5,0.5,0.952,0.1,1,1.1,0.7,0.3,0,0.4,0.9,3.8,-4.5
471,"Isaiah Roby","PF",23,"OKC",22,8,15.1,2.8,5.4,0.513,0.6,1.5,0.406,2.2,4,0.552,0.567,0.8,1.2,0.667,1.4,2.3,3.7,0.7,0.6,0.5,0.8,1.9,7,-0.7
468,"Justin Robinson","PG",24,"TOT",25,0,12.2,1.1,3.7,0.301,0.7,2.4,0.295,0.4,1.3,0.313,0.398,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0,0.7,1.1,3.1,-7.8
196,"Hassani Gravett","PG",25,"ORL",8,3,21.4,2.3,4.8,0.474,1.4,3.3,0.423,0.9,1.5,0.583,0.618,0.4,0.5,0.75,0.1,2.5,2.6,2.5,0.6,0.1,1.1,1.6,6.3,-2.2
48,"Goga Bitadze","C",22,"IND",35,8,11.8,1.9,4.1,0.448,0.2,1.3,0.17,1.6,2.8,0.582,0.476,1,1.6,0.607,1.4,1.5,2.9,0.8,0.4,0.7,0.8,1.8,4.9,-3.9
1,"Precious Achiuwa","C",22,"TOR",48,23,23.1,3.1,7.3,0.423,0.4,1.2,0.305,2.7,6.1,0.447,0.449,0.9,1.6,0.579,2.2,4.7,6.9,1.1,0.5,0.6,1,2,7.5,-3.2
488,"Collin Sexton","SG",23,"CLE",11,11,28.7,6.2,13.7,0.45,1,4.1,0.244,5.2,9.6,0.538,0.487,2.6,3.5,0.744,1.2,2.1,3.3,2.1,0.9,0,2.8,2.3,16,-3.9
88,"Kentavious Caldwell-Pope","SG",28,"WAS",55,55,29.4,4.2,10.2,0.41,2,5.2,0.38,2.2,5,0.44,0.506,1.3,1.4,0.899,0.5,2.9,3.4,1.7,1.1,0.4,1.2,1.7,11.6,-1.8
506,"Nik Stauskas","SG",28,"MIA",2,0,12,1.5,4,0.375,1,2,0.5,0.5,2,0.25,0.5,1.5,2,0.75,0.5,1,1.5,0.5,0,0,0,0.5,5.5,-1.2
343,"Caleb Martin","SF",26,"MIA",44,10,22.9,3.7,7.2,0.506,1,2.6,0.379,2.7,4.6,0.579,0.575,1.2,1.6,0.739,1.3,2.7,4,1,1,0.5,0.8,1.6,9.5,1.1
139,"Luka Dončić","PG",22,"DAL",44,44,35.4,9.7,21.7,0.449,2.8,8.3,0.335,7,13.4,0.52,0.513,5.3,7.3,0.731,0.9,8.3,9.2,9,1.1,0.5,4.4,2.4,27.5,7.7
283,"Nikola Jokić","C",26,"DEN",52,52,33,9.9,17.4,0.57,1.6,4.3,0.372,8.3,13.1,0.635,0.616,4.5,5.6,0.808,2.8,11,13.8,7.9,1.3,0.7,3.8,2.5,26,14
354,"CJ McCollum","SG",30,"TOT",41,41,35.4,8.4,18.9,0.447,3.1,8,0.389,5.3,10.9,0.49,0.53,1.5,2.1,0.718,1,3.5,4.5,4.6,1,0.5,2,2.1,21.5,1.2
68,"Malcolm Brogdon","PG",29,"IND",28,28,33.4,6.6,14.7,0.448,1.6,5.4,0.307,4.9,9.3,0.529,0.504,3.8,4.4,0.861,0.9,4.3,5.1,5.9,0.9,0.4,2.2,2,18.5,2.6
98,"Justin Champagnie","SF",20,"TOR",31,0,8.2,0.9,1.9,0.483,0.3,0.7,0.409,0.6,1.2,0.526,0.558,0.3,0.3,1,1.2,0.9,2.1,0.3,0.2,0.1,0.2,1,2.5,-1.8
395,"Abdel Nader","SF",28,"PHO",14,0,10.4,0.9,2.5,0.343,0.3,1,0.286,0.6,1.5,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4,-5
491,"Pascal Siakam","PF",27,"TOR",44,44,37.8,8.5,17.1,0.495,1.1,3.1,0.348,7.4,14,0.528,0.527,3.9,5.3,0.738,2.1,6.6,8.7,5.2,1.3,0.7,2.8,3.5,21.9,3
580,"Dylan Windler","SF",25,"CLE",37,0,9.3,0.9,2.1,0.429,0.6,1.5,0.389,0.3,0.6,0.522,0.565,0.2,0.2,0.778,0.4,1.3,1.7,0.7,0.2,0.1,0.4,1,2.5,-0.7
361,"Rodney McGruder","SG",30,"DET",33,1,13.5,1.7,3.7,0.451,0.9,2.2,0.397,0.8,1.5,0.531,0.57,0.3,0.4,0.714,0.5,1.4,1.9,0.8,0.4,0.1,0.4,1,4.5,-2
55,"Bol Bol","PF",22,"DEN",14,0,5.8,1.1,1.9,0.556,0.1,0.3,0.25,1,1.6,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3,2.4,-0.9
461,"Davon Reed","SG",26,"DEN",29,3,13.8,1.6,3.3,0.474,0.8,1.8,0.434,0.8,1.4,0.524,0.595,0.1,0.2,0.8,0.3,2.2,2.5,1,0.6,0.1,0.3,1.4,4,0
294,"Cory Joseph","PG",30,"DET",47,21,24.4,2.8,6.2,0.452,1,2.4,0.432,1.8,3.9,0.464,0.534,1.4,1.7,0.85,0.4,2.1,2.5,3.9,0.7,0.3,1.4,2.2,8.1,-2.3
299,"George King","SF",28,"DAL",4,0,4.8,0,1.3,0,0,1,0,0,0.3,0,0,0.3,0.5,0.5,0,1.3,1.3,0,0,0,0.3,1,0.3,-19.9
367,"Sam Merrill","SG",25,"MEM",6,0,9.7,1.3,4,0.333,1.2,3.8,0.304,0.2,0.2,1,0.479,0.3,0.7,0.5,0.2,1,1.2,0.7,0,0,0.3,0.5,4.2,-5.7
368,"Chimezie Metu","C",24,"SAC",42,20,22.2,3.4,7.8,0.436,1,3.4,0.28,2.5,4.4,0.557,0.497,1.2,1.6,0.773,0.7,5.2,5.9,1.1,0.8,0.6,1,1.4,9,-1.4
300,"Louis King","SF",22,"SAC",10,0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2,0.35,0.404,0.7,1,0.7,0,1.2,1.2,0.9,0.2,0.1,0,1.4,4.5,-4.7
290,"Mason Jones","SG",23,"LAL",2,0,4.5,1,4,0.25,0,1,0,1,3,0.333,0.25,0.5,1,0.5,0.5,0.5,1,0,0.5,0,0.5,0.5,2.5,-17.8
263,"Jaren Jackson Jr.","PF",22,"MEM",59,59,27.8,5.7,13.7,0.415,1.7,5.5,0.318,3.9,8.2,0.48,0.479,3.6,4.5,0.802,1.6,4.4,6,1.1,1,2.2,1.7,3.4,16.7,-0.1
163,"Bruno Fernando","C",23,"TOT",22,0,3.2,0.5,1,0.5,0,0.1,0.5,0.5,0.9,0.5,0.523,0.3,0.4,0.75,0.5,0.5,1,0.2,0,0.1,0.3,0.4,1.3,-4.9
546,"Nikola Vučević","C",31,"CHI",52,52,33.9,7.7,16.2,0.474,1.5,4.8,0.317,6.2,11.4,0.541,0.522,1.3,1.7,0.756,2,9.7,11.7,3.6,1,1.2,1.9,2.5,18.2,1.6
543,"Fred VanVleet","PG",27,"TOR",50,50,38.4,7.3,17.3,0.419,4,10,0.401,3.2,7.3,0.443,0.535,3.1,3.5,0.874,0.8,3.8,4.6,7,1.6,0.5,2.7,2.3,21.6,4.6
460,"Cam Reddish","SF",22,"TOT",43,7,21,3.5,8.8,0.395,1.4,3.9,0.361,2,4.8,0.423,0.476,2.1,2.3,0.911,0.5,1.7,2.1,1,1,0.3,1.2,1.1,10.5,-1.7
59,"Brandon Boston Jr.","SG",20,"LAC",41,0,15.1,2.4,6.4,0.371,0.7,2.3,0.298,1.7,4.1,0.412,0.424,1.2,1.4,0.847,0.3,2,2.3,0.9,0.5,0.3,0.6,0.9,6.7,-3.6
521,"Daniel Theis","C",29,"TOT",28,21,22.1,3.1,6.5,0.481,0.9,2.9,0.3,2.3,3.7,0.621,0.546,1,1.4,0.675,1.1,3.9,5.1,0.8,0.5,0.8,1.1,2.4,8.1,-2.8
467,"Duncan Robinson","SG",27,"MIA",56,51,27.5,4,10,0.398,3.1,8.4,0.364,0.9,1.6,0.58,0.551,0.7,0.9,0.833,0.4,2.6,3,1.6,0.6,0.2,0.9,2.6,11.8,-0.5
72,"Charlie Brown Jr.","SG",24,"TOT",19,2,9.1,0.5,2.1,0.256,0.1,0.6,0.083,0.5,1.4,0.333,0.269,0.5,0.5,0.9,0.7,0.9,1.7,0.3,0.5,0.2,0.3,0.9,1.6,-4.7
420,"Miye Oni","SG",24,"UTA",16,0,2.8,0.1,0.6,0.222,0.1,0.5,0.125,0.1,0.1,1,0.278,0,0.1,0,0.1,0.4,0.4,0.3,0,0,0.1,0.4,0.3,-7.8
566,"Derrick White","SG",27,"TOT",53,49,30.3,4.9,11.6,0.423,1.6,5.4,0.306,3.3,6.2,0.523,0.493,2.8,3.2,0.86,0.5,3,3.6,5.5,1.1,0.9,1.8,2.4,14.2,1.6
